"0","length(filter(academic_counts, country == ""United States"")$organization) / length(academic_counts$organization)"
"1","[1]"
"1"," 0.3297244"
"1","
"
"0","# 33% of academic institutions represented are in the U.S."
"0","sum(filter(academic_counts, country == ""United States"")[, ""n""]) / sum(academic_counts[, ""n""])"
"1","[1]"
"1"," 0.5427663"
"1","
"
"0","# 54.3% of users in the academic sector are at U.S. institutions"
"0","sum(academic_counts[,""n""]) / 2435698"
"1","[1]"
"1"," 0.01614732"
"1","
"
"0","# 1.6% of all users have been matched to an academic institution"
"0","# look at percentage of academic sector users in each country"
"0","options(scipen = 10)"
"0","country_user_percentages <- academic_counts %>% group_by(country) %>% select(country, n) %>% summarise(n = sum(n) / sum(academic_counts[, ""n""])) %>% arrange(-n)"
"2","`summarise()` ungrouping output (override with `.groups` argument)
"
"0","country_user_percentages"
