microsoft,microsoftedge,microsoftdocs,microsoftresearch,microsoftazure,microsoftdocs magfest,microsoftdotcom,microsoftgraph,microsoftleap,microsoftresearchasia,microsoftstudentpartners,microsoftwareltd,nextmicrosoft
google,googlecloudplatform,googlechrome,googlecreativelab,googleapis,googlebd,googlecreativelab,googledevelopers,googlefonts,googlei18n,googlepixel2rom,livegoogle,mlgoogle
ibm,ibm research,ibmresearch,ibmstreams,ibmruntimes,ibmets
red hat,red hat, inc.,redhat,red hat, inc,red hat inc.,red hat inc,redhatofficial
amazon,amazon web services,aws,amazon.com,amzn,amazonwebservice,awslabs,awsdocs,awssat,awscloud,awsteams,mobileaws
facebook,facebook,,facebookresearch,facebook$,facebbok
instagram,instagram$
thoughtworks,thoughtworksinc,thoughtworksstudios
alibaba,alibaba group,alibabab,alibabab.,alibabacloud,alibabadp,alibabagroup,alibabapai
sap,sap se
tencent,^tencent,tencentafrica,tencentopen,tencentxtest
mozilla,mozilla corporation,mozillafoundation,mozillabrasil raincorn,mozillahispano,mozillaitalia,mozillaonline,mozillareality,mozillascience,mozillaslovenija,mozillatn
cisco,^cisco systems,ciscosystems,ciscodevnet,ciscoemerge,ciscocloud,ciscospark,ciscosystems datacenter,ciscosytems
apple,apple inc.,apple inc
adobe,adobe systems       
^oracle ,^oracle,
esri ,^esri,esri-es,esri-devcenter-beijing,esricanada,esriuk
salesforce,salesforce.com,salesforcefoundation,salesforceiq,salesforcesaturdaytokyo^shopify,shopify
samsung,samsung electronics,samsungartik,samsungaccelerator,samsung360vr,samsunginternet,samsungsds
yahoo,yahoo!,yahoojapan
uber,uber technologies,uberresearch,uber technologies
twitter,^twitter,,^twitter:,twitter$
pivotal,^pivotal-cf,pivotal$,pivotal-cf$,pivotal labs$,pivotal-energy-solutions,pivotal-japan,^pivotalservices,pivotalsoftware,pivotaltracker
intel,intel coroporation
linkedin,linkedin$,contato-linkedin,^linkedin
wix,wix.com
hewlett packard,hewlett packard$,^hewlett-packard,^hewlettpackard,hewlettpackard$,hewlett-packard$
yandex,^yandex,,yandex$,yandex-money,yandexclassifieds,yandex-money-tech
vmware,^vmware,,vmware$,vmware/lightwave
^accenture,accenture$,^accenture
cyberagent,cyberagent
baidu .,baidu,baidu
bloomberg,bloomberg l.p.
slack,slackhq
$airbnb,airbnb$,$air bnb,air bnb$
$netlfix,$netlfix,,netflix$
^andela,^andela,,andela$
^epam,^epam,epam$
^spotify,spotify$
^zendesk,zendesk$
^netease,^netease,netease
^suse, suse$
^naver,naver$,naverlabs,naverbusinessplatform,uwnlp naver
^preferred networks,^preferred networks,,preferred networks$
^red ventures,^redventures,red ventures$
^credit karma,creditkarma
^yelp,yelp!,yelp$,^yelp
^atlassian,atlassian$     
^nvidia,nvidia$       
^zalando,zalando$       
^automattic,automattic$
^huawei,^huawei,huawei$
^rackspace,rackspace$
^capgemini,capgemini$      
^jetbrains,jetbrains$
^cern,^cern,cern$           
^bbc,^bbc,bbc$,british broadcasting corporation
duke university|duke|duke university libraries|dukeuniversity
stanford university|stanford|stanfordmlgroup|stanfordvl|stanfordgeospatialcenter|stanfordhci|stanfordjournalism|stanfordmsl|stanfordnlp
massachusetts institute of technology|mit|mitmedialab|mit media lab
harvard medical school|harvard|harvard university|harvardagileroboticslab|harvardnlp|harvardx
^princeton university|princeton university$|princetonuniversity|princeton
^columbia university|columbia university$|barnard college|columbia-university
^northeastern university|northeastern university$|northeastern
^northwestern university|northwestern university$|northwestern
cornell university$|northwestern|^cornell tech|cornell tech$|cornelltech|^weill cornell|weill cornell$|weill cornell medicine$|cornell|cornell lab of ornithology|cornell-dti|cornell-rpal|cornell asl|weillcornell nygenome|cornell cs|cornell unveristy|cs, cornell
carnegie mellon|carnegie mellon university|carnegie mellon university software engineering institute|carnegie mellon university, silicon valley
john hopkins|john hopkins university|johns hopkins university applied physics laboratory
penn|upenn|pennlabs|university of pennsylvania|the university of pennsylvania|penn medicine
university of washington|university of washington(?! state)|univerisity of washington|univeristy of washington|universityofwashington|univesity of washington
university of california, san diego|university of california san diego|ucsd|university of california berkeley|uc berkeley|ucla|university of california, berkeley|university of california davis|university of california, davis|university of california irvine|university of california, irvine|california digital library, ucop|california digital library|university of california, san francisco|uc san francisco|university of california san francisco|uc san diego|uc davis
^california state|california state$|california state university$|^california polytechnic|california polytechnic
^georgia institute of technology|^georgia tech|georgia institute of technology$|georgia tech$
university of british columbia|ubc
indiana university|indiana university bloomington|indiana university, bloomington
university of texas at austin|university of texas|the university of texas at austin
^texas a&m|^texas a & m|texas a&m university
university of college london|ucl|university college london
new york university|nyu|nyulibraries|nyueserv|itpnyu
penn state|penn state university|pennsylvania state university|the pennsylvania state university|pennstate
fred hutchinson cancer research center|fredhutch|fred hutch|fred hutchinson|fred hutchinson center|fred hutch cancer research center
shanghai jiao tong university|sjtu|jiao tong university|jiao tong
^tsinghua|tsinghua$|tsinghua university$|tsinghua univ$|tsinghua unviersity|tsinghuauniversity|tsinghua_university|tsinghuau
^university of michigan|university of michigan$|^the university of michigan|university of michigan, ann arbor
^university of virginia|university of virginia$|^uva|uva$
^virginia tech|virginia tech$|virginia tech university$|^Virginia Polytechnic
^university of tokyo|^the university of tokyo|university of tokyo$
^university of waterloo|^the university of waterloo|university of waterloo$
^zhejiang|zhejiang university$
^university of toronto|university of toronto$
^imperial college london|imperial college london$
^university of cambridge|university of cambridge$|^cambridge university|cambridge university$
^university of oxford|university of oxford$|^oxford university|oxford university$|^the university of oxford|^university of oxford
^university of southern california|university of southern california$|^university of southern california
^nanjing university|^nanjing univ|nanjing university$|^nanjing university
^university of edinburgh|university of edinburgh$|^the university of edinburgh
^purdue university|^purdue university,|purdue university$|department of statistics,purdue university|purdue univeristy
^university of florida|^university of florida,|university of florida$|universityofflorida
^university of chicago|^university of chicago,|^the university of chicago|university of chicago$|^uchicago|uchicago$|^u of chicago|u of chicago$
^university of illinois|^university of illinois,|^the university of illinois|university of illinois$|university of illinois at chicago|at urbana-champaign$
^national university of singapore|^national university of singapore,|national university of singapore$
^fudan|fudan university$|fudan university
^boston university|boston university$
^arizona state|^arizona state,|arizona state university$|arizona state$
^mcgill|mcgill university$|mcgill$
^oregon state|^oregon state,|oregon state university$|oregon state$
^stony brook|stony brook university$|stony brook$|^state university of new york




