Microsoft, microsoft,microsoftedge,microsoftdocs,microsoftresearch,microsoftazure,microsoftdocs magfest,microsoftdotcom,microsoftgraph,microsoftleap,microsoftresearchasia,microsoftstudentpartners,microsoftwareltd,nextmicrosoft
Google,google,googlecloudplatform,googlechrome,googlecreativelab,googleapis,googlebd,googlecreativelab,googledevelopers,googlefonts,googlei18n,googlepixel2rom,livegoogle,mlgoogle
IBM,ibm,ibm research,ibmresearch,ibmstreams,ibmruntimes,ibmets
Red Hat,red hat,red hat, inc.,redhat,red hat, inc,red hat inc.,red hat inc,redhatofficial
Amazon,amazon,amazon web services,aws,amazon.com,amzn,amazonwebservice,awslabs,awsdocs,awssat,awscloud,awsteams,mobileaws
Facebook, facebook,facebook,,facebookresearch,facebook$,facebbok
Instagram, instagram,instagram$
ThoughtWorks,thoughtworks,thoughtworksinc,thoughtworksstudios
Alibaba,alibaba,alibaba group,alibabab,alibabab.,alibabacloud,alibabadp,alibabagroup,alibabapai
SAP,sap,sap se
Tencent,tencent,^tencent,tencentafrica,tencentopen,tencentxtest
Mozilla,mozilla,mozilla corporation,mozillafoundation,mozillabrasil raincorn,mozillahispano,mozillaitalia,mozillaonline,mozillareality,mozillascience,mozillaslovenija,mozillatn
Cisco,cisco,^cisco systems,ciscosystems,ciscodevnet,ciscoemerge,ciscocloud,ciscospark,ciscosystems datacenter,ciscosytems
Apple,apple,apple inc.,apple inc
Adobe,adobe,adobe systems       
Oracle,^oracle ,^oracle,
Esri,esri ,^esri,esri-es,esri-devcenter-beijing,esricanada,esriuk
Salesforce,salesforce,salesforce.com,salesforcefoundation,salesforceiq,salesforcesaturdaytokyo^shopify,shopify
Samsung,samsung,samsung electronics,samsungartik,samsungaccelerator,samsung360vr,samsunginternet,samsungsds
Yahoo,yahoo,yahoo!,yahoojapan
Uber,uber,uber technologies,uberresearch,uber technologies
Twitter,twitter,^twitter,,^twitter:,twitter$
Pivotal,pivotal,^pivotal-cf,pivotal$,pivotal-cf$,pivotal labs$,pivotal-energy-solutions,pivotal-japan,^pivotalservices,pivotalsoftware,pivotaltracker
Intel,intel,intel coroporation
LinkedIn,linkedin,linkedin$,contato-linkedin,^linkedin
Wix,wix,wix.com
Hewlett Packard,hewlett packard,hewlett packard$,^hewlett-packard,^hewlettpackard,hewlettpackard$,hewlett-packard$
Yandex,yandex,^yandex,,yandex$,yandex-money,yandexclassifieds,yandex-money-tech
VMware,vmware,^vmware,,vmware$,vmware/lightwave
Accenture,^accenture,accenture$,^accenture
CyberAgent,cyberagent,cyberagent
Baidu,baidu .,baidu,baidu
Bloomberg,bloomberg,bloomberg l.p.
Slack,slack,slackhq
Airbnb,$airbnb,airbnb$,$air bnb,air bnb$
Netflix,$netlfix,$netlfix,,netflix$
Andela,^andela,^andela,,andela$
EPAM,^epam,^epam,epam$
Spotify,^spotify,spotify$
Zendesk,^zendesk,zendesk$
NetEase,^netease,^netease,netease
SUSE,^suse, suse$
Naver,^naver,naver$,naverlabs,naverbusinessplatform,uwnlp naver
Preferred Networks,^preferred networks,^preferred networks,,preferred networks$
Red Ventures,^red ventures,^redventures,red ventures$
Credit Karma,^credit karma,creditkarma
Yelp,^yelp,yelp!,yelp$,^yelp
Atlassian,^atlassian,atlassian$     
Nvidia,^nvidia,nvidia$       
Zalando,^zalando,zalando$       
Automattic,^automattic,automattic$
Huawei,^huawei,^huawei,huawei$
Rackspace,^rackspace,rackspace$
Capgemini,^capgemini,capgemini$      
JetBrains,^jetbrains,jetbrains$
CERN,^cern,^cern,cern$           
BBC,^bbc,^bbc,bbc$,british broadcasting corporation
Duke University,duke university,duke,duke university libraries,dukeuniversity
Stanford Univeristy,stanford university,stanford,stanfordmlgroup,stanfordvl,stanfordgeospatialcenter,stanfordhci,stanfordjournalism,stanfordmsl,stanfordnlp
Massachusetts Institute of Technology,massachusetts institute of technology,mit,mitmedialab,mit media lab
Harvard University,harvard medical school,harvard,harvard university,harvardagileroboticslab,harvardnlp,harvardx
Princeton University,^princeton university,princeton university$,princetonuniversity,princeton
Columbia University,^columbia university,columbia university$,barnard college,columbia-university
Northeastern University,^northeastern university,northeastern university$,northeastern
Northwestern University,^northwestern university,northwestern university$,northwestern
Cornell University, cornell university$,northwestern,^cornell tech,cornell tech$,cornelltech,^weill cornell,weill cornell$,weill cornell medicine$,cornell,cornell lab of ornithology,cornell-dti,cornell-rpal,cornell asl,weillcornell nygenome,cornell cs,cornell unveristy,cs, cornell
Carnegie Mellon University, carnegie mellon,carnegie mellon university,carnegie mellon university software engineering institute,carnegie mellon university, silicon valley
Johns Hopkins University,john hopkins,john hopkins university,johns hopkins university applied physics laboratory
University of Pennsylvania,penn,upenn,pennlabs,university of pennsylvania,the university of pennsylvania,penn medicine
University of Washington System,university of washington,university of washington(?! state),univerisity of washington,univeristy of washington,universityofwashington,univesity of washington
University of California System,university of california, san diego,university of california san diego,ucsd,university of california berkeley,uc berkeley,ucla,university of california, berkeley,university of california davis,university of california, davis,university of california irvine,university of california, irvine,california digital library, ucop,california digital library,university of california, san francisco,uc san francisco,university of california san francisco,uc san diego,uc davis
California State University System,^california state,california state$,california state university$,^california polytechnic,california polytechnic
Georgia Institute of Technology,^georgia institute of technology,^georgia tech,georgia institute of technology$,georgia tech$
University of British Columbia, university of british columbia,ubc
Indiana University, indiana university,indiana university bloomington,indiana university, bloomington
University of Texas, university of texas at austin,university of texas,the university of texas at austin
^texas a&m,^texas a & m,texas a&m university
university of college london,ucl,university college london
new york university,nyu,nyulibraries,nyueserv,itpnyu
penn state,penn state university,pennsylvania state university,the pennsylvania state university,pennstate
fred hutchinson cancer research center,fredhutch,fred hutch,fred hutchinson,fred hutchinson center,fred hutch cancer research center
shanghai jiao tong university,sjtu,jiao tong university,jiao tong
^tsinghua,tsinghua$,tsinghua university$,tsinghua univ$,tsinghua unviersity,tsinghuauniversity,tsinghua_university,tsinghuau
^university of michigan,university of michigan$,^the university of michigan,university of michigan, ann arbor
^university of virginia,university of virginia$,^uva,uva$
^virginia tech,virginia tech$,virginia tech university$,^Virginia Polytechnic
^university of tokyo,^the university of tokyo,university of tokyo$
^university of waterloo,^the university of waterloo,university of waterloo$
^zhejiang,zhejiang university$
^university of toronto,university of toronto$
^imperial college london,imperial college london$
^university of cambridge,university of cambridge$,^cambridge university,cambridge university$
^university of oxford,university of oxford$,^oxford university,oxford university$,^the university of oxford,^university of oxford
^university of southern california,university of southern california$,^university of southern california
^nanjing university,^nanjing univ,nanjing university$,^nanjing university
^university of edinburgh,university of edinburgh$,^the university of edinburgh
^purdue university,^purdue university,,purdue university$,department of statistics,purdue university,purdue univeristy
^university of florida,^university of florida,,university of florida$,universityofflorida
^university of chicago,^university of chicago,,^the university of chicago,university of chicago$,^uchicago,uchicago$,^u of chicago,u of chicago$
^university of illinois,^university of illinois,,^the university of illinois,university of illinois$,university of illinois at chicago,at urbana-champaign$
^national university of singapore,^national university of singapore,,national university of singapore$
^fudan,fudan university$,fudan university
^boston university,boston university$
^arizona state,^arizona state,,arizona state university$,arizona state$
^mcgill,mcgill university$,mcgill$
^oregon state,^oregon state,,oregon state university$,oregon state$
^stony brook,stony brook university$,stony brook$,^state university of new york
